map_name,pose_id,x,y,best_theta,min_scan_error
corridor_2,0,0.5851851851851853,0.21851851851851853,-0.2617993877991496,0.019078776041666592
corridor_2,0,0.5851851851851853,0.3277777777777778,-0.2617993877991496,0.017005750868055478
corridor_2,0,0.5851851851851853,0.43703703703703706,-0.2617993877991496,0.016110026041666593
corridor_2,0,0.5851851851851853,0.5462962962962963,-0.2617993877991496,0.015874023437499926
corridor_2,0,0.5851851851851853,0.6555555555555556,-0.2617993877991496,0.016267903645833262
corridor_2,0,0.5851851851851853,0.7648148148148148,-1.0471975511965979,0.0174386935763888
corridor_2,0,0.5851851851851853,0.8740740740740741,-1.0471975511965979,0.01619900173611102
corridor_2,0,0.5851851851851853,0.9833333333333334,-1.0471975511965979,0.016490342881944352
corridor_2,0,0.5851851851851853,1.0925925925925926,-1.3089969389957472,0.018848198784722128
corridor_2,0,0.5851851851851853,1.4203703703703705,1.0471975511965974,0.00780490451388886
corridor_2,0,0.5851851851851853,1.5296296296296297,1.0471975511965974,0.006903754340277751
corridor_2,0,0.5851851851851853,1.638888888888889,1.0471975511965974,0.007029622395833306
corridor_2,0,0.5851851851851853,1.7481481481481482,0.7853981633974478,0.0066460503472221995
corridor_2,0,0.5851851851851853,1.8574074074074074,0.7853981633974478,0.006489800347222201
corridor_2,0,0.5851851851851853,1.9666666666666668,0.7853981633974478,0.0062310112847222
corridor_2,0,0.5851851851851853,2.075925925925926,0.5235987755982987,0.005919053819444435
corridor_2,0,0.5851851851851853,2.185185185185185,0.5235987755982987,0.006172960069444435
corridor_2,0,0.5851851851851853,2.2944444444444447,0.5235987755982987,0.01118435329861108
corridor_2,0,0.5851851851851853,2.403703703703704,0.0,0.019408094618055496
corridor_2,0,0.5851851851851853,2.512962962962963,0.0,0.02110894097222214
corridor_2,0,0.5851851851851853,2.6222222222222222,0.0,0.019119466145833264
corridor_2,0,0.5851851851851853,2.7314814814814814,-0.2617993877991496,0.02370225694444435
corridor_2,0,0.5851851851851853,2.840740740740741,-0.2617993877991496,0.02048773871527771
corridor_2,0,0.5851851851851853,2.95,-0.2617993877991496,0.02073025173611104
corridor_2,0,0.5851851851851853,3.0592592592592593,-0.2617993877991496,0.02232693142361103
corridor_2,0,0.5851851851851853,3.1685185185185185,-0.5235987755982991,0.02209743923611103
corridor_2,0,0.5851851851851853,3.277777777777778,-1.0471975511965979,0.022472330729166583
corridor_2,0,0.5851851851851853,3.3870370370370373,-0.5235987755982991,0.024015842013888795
corridor_2,0,0.5851851851851853,3.4962962962962965,-1.3089969389957472,0.015507812499999952
corridor_2,0,0.5851851851851853,3.6055555555555556,-1.3089969389957472,0.015034722222222179
corridor_2,0,0.5851851851851853,3.714814814814815,-1.3089969389957472,0.014772677951388844
corridor_2,0,0.5851851851851853,3.8240740740740744,-1.5707963267948966,0.00819118923611109
corridor_2,0,0.5851851851851853,3.9333333333333336,-1.5707963267948966,0.009730360243055522
corridor_2,0,0.5851851851851853,4.042592592592593,-1.5707963267948966,0.009448242187499968
corridor_2,0,0.5851851851851853,4.151851851851852,-1.8325957145940461,0.007037217881944425
corridor_2,0,0.5851851851851853,4.261111111111111,-1.8325957145940461,0.004016384548611101
corridor_2,0,0.5851851851851853,4.37037037037037,-1.8325957145940461,0.005240342881944425
corridor_2,0,0.5851851851851853,4.479629629629629,-1.8325957145940461,0.006020507812499974
corridor_2,0,0.5851851851851853,4.807407407407408,0.0,0.017734917534722137
corridor_2,0,0.5851851851851853,4.916666666666667,-0.2617993877991496,0.016526150173611042
corridor_2,0,0.5851851851851853,5.025925925925926,-0.2617993877991496,0.01630588107638881
corridor_2,0,0.5851851851851853,5.135185185185185,-0.2617993877991496,0.015706380208333256
corridor_2,0,0.5851851851851853,5.2444444444444445,-0.2617993877991496,0.015263129340277702
corridor_2,0,0.5851851851851853,5.353703703703704,-0.2617993877991496,0.016730685763888815
corridor_2,0,0.5851851851851853,5.462962962962963,-1.0471975511965979,0.017442491319444354
corridor_2,0,0.5851851851851853,5.572222222222223,-1.0471975511965979,0.016972656249999905
corridor_2,0,0.5851851851851853,5.681481481481482,-1.0471975511965979,0.01694498697916657
corridor_2,0,0.5851851851851853,5.790740740740741,-1.0471975511965979,0.021081814236111
corridor_2,0,0.7314814814814816,0.10925925925925926,0.0,0.018349609374999923
corridor_2,0,0.7314814814814816,0.21851851851851853,0.0,0.017560763888888813
corridor_2,0,0.7314814814814816,0.3277777777777778,-0.2617993877991496,0.01708116319444437
corridor_2,0,0.7314814814814816,0.43703703703703706,-0.2617993877991496,0.015368923611111038
corridor_2,0,0.7314814814814816,0.5462962962962963,-0.2617993877991496,0.01513129340277771
corridor_2,0,0.7314814814814816,0.6555555555555556,-0.2617993877991496,0.015872938368055485
corridor_2,0,0.7314814814814816,0.7648148148148148,-1.0471975511965979,0.017045898437499915
corridor_2,0,0.7314814814814816,0.8740740740740741,-1.0471975511965979,0.015921766493055472
corridor_2,0,0.7314814814814816,0.9833333333333334,-1.0471975511965979,0.0160763888888888
corridor_2,0,0.7314814814814816,1.0925925925925926,-1.3089969389957472,0.01828613281249991
corridor_2,0,0.7314814814814816,1.4203703703703705,1.3089969389957465,0.007418619791666644
corridor_2,0,0.7314814814814816,1.5296296296296297,1.3089969389957465,0.007503255208333309
corridor_2,0,0.7314814814814816,1.638888888888889,1.0471975511965974,0.007458767361111081
corridor_2,0,0.7314814814814816,1.7481481481481482,1.0471975511965974,0.007524414062499972
corridor_2,0,0.7314814814814816,1.8574074074074074,1.0471975511965974,0.007330186631944419
corridor_2,0,0.7314814814814816,1.9666666666666668,0.7853981633974478,0.0075298394097222015
corridor_2,0,0.7314814814814816,2.075925925925926,0.7853981633974478,0.006241319444444425
corridor_2,0,0.7314814814814816,2.185185185185185,0.5235987755982987,0.008455403645833323
corridor_2,0,0.7314814814814816,2.2944444444444447,0.5235987755982987,0.008574218749999985
