experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,2,4.8,1.5,-1.2,1.455653255703172,2.911262452070777,-2.241293935542315,0.9949420247440295,3.6299196760691017,1.0412939355423152,False,0.0056315104166666475,0.0038054371152429823,0.005083688426239548,0.003942057291666653,0.0011416311345728947,8.01708633400267,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9949420247440295,0.9851712057229984
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,3,4.8,1.5,-1.2,3.137381254483782,4.042810887496174,1.24746024129761,0.9961770480001033,3.0381224962978366,2.44746024129761,False,0.004249674479166663,0.0028761697106285,0.003837623048605214,0.002974772135416664,0.00086285091318855,8.62279004100128,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9961770480001033,0.984506205850659
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,4,4.8,1.5,-1.2,7.598089831121315,3.7256698390266183,-2.7683465186219385,0.9950718243317918,3.57531997664227,1.5683465186219385,False,0.005380859374999981,0.003953271013620782,0.004952582866586221,0.0037666015624999863,0.0011859813040862345,8.103321041999152,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9950718243317918,0.9894077297144728
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,5,4.8,1.5,-1.2,4.95429138944252,1.5332748658009074,-1.23503847863726,0.9974216633596454,0.15783868204648596,0.03503847863725973,True,0.0011398654513888858,0.0059569860961284265,0.0025850016448107477,0.00079790581597222,0.0017870958288385278,7.938041875007912,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9974216633596454,0.9798198277188578
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,6,4.8,1.5,-1.2,1.4796649531306623,2.8944611394639614,-2.2630420577870343,0.9949863402781196,3.601270149953199,1.063042057787034,False,0.005830078124999979,0.003192894935031563,0.005038923168009453,0.004081054687499985,0.0009578684805094689,8.08359720800945,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9949863402781196,0.9837682579371106
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,7,4.8,1.5,-1.2,7.6489886448191315,3.754441685328619,-2.7619935170627428,0.9950491182982002,3.633076328795708,1.5619935170627428,False,0.005555013020833314,0.003623352576098546,0.004975514887412883,0.00388850911458332,0.0010870057728295636,8.056042791999062,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9950491182982002,0.9890594074638266
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,8,4.8,1.5,-1.2,4.806922932290083,1.4784923951448639,-1.2045276334928667,0.9998687039222655,0.022594336858995145,0.004527633492866556,True,2.4956597222222227e-05,0.0003794790020090639,0.00013131331865827474,1.7469618055555558e-05,0.00011384370060271918,7.9932074999960605,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998687039222655,0.9842683275099803
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,2,9,4.8,1.5,-1.2,3.0367375032152735,4.045237485069057,1.2588697093163528,0.9962709662021099,3.09634114528231,2.458869709316353,False,0.00398763020833333,0.003172167980047363,0.0037429915398475393,0.0027913411458333304,0.0009516503940142089,8.58911887499562,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9962709662021099,0.9853642592393191
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,0,4.8,1.5,-1.2,7.582620721273404,3.712573984350392,-2.758375124125313,0.9953976068611805,3.5550614220691448,1.5583751241253132,False,0.00499529803240739,0.003756548258289224,0.004623673100171939,0.0034967086226851724,0.0011269644774867672,11.925287250007386,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9953976068611805,0.9886061944542639
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,1,4.8,1.5,-1.2,4.781643957706114,1.5175376959090168,-1.1957624402508737,0.9994835826472349,0.025387301284147127,0.004237559749125985,True,2.96585648148148e-05,0.0016530772735662126,0.0005166841774402341,2.076099537037036e-05,0.0004959231820698637,11.78524437500164,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9994835826472349,0.9842289343081214
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,2,4.8,1.5,-1.2,4.431930820382901,1.423797897583146,-1.0882753117515103,0.996420342228576,0.3758745553994752,0.11172468824848991,False,0.0015766059027777742,0.008296312078606928,0.0035925177555265206,0.0011036241319444418,0.0024888936235820786,12.012390125004458,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.996420342228576,0.9805241852041717
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,3,4.8,1.5,-1.2,7.575382290582419,3.8188598658141406,-2.7726704225855143,0.9953080218578315,3.616608623581226,1.5726704225855144,False,0.0051869936342592415,0.003610670121006016,0.004714096580283274,0.0036308955439814687,0.0010832010363018047,12.002578125000582,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9953080218578315,0.9886352694605303
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,4,4.8,1.5,-1.2,7.586876139255619,3.8374540876417007,-2.71608777619189,0.9953944267147146,3.6373575886053873,1.5160877761918898,False,0.005205439814814797,0.0032769162080779225,0.004626882732793734,0.003643807870370358,0.0009830748624233767,11.896753124994575,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9953944267147146,0.9891967340871253
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,5,4.8,1.5,-1.2,5.017259648028386,1.504081838131898,-1.311365518426954,0.9970987740313004,0.2172979890932108,0.11136551842695397,True,0.0021969039351851785,0.004572782723965127,0.0029096675718191627,0.001537832754629625,0.001371834817189538,11.785159624996595,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9970987740313004,0.9827862081212864
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,6,4.8,1.5,-1.2,7.583226573363882,3.8756533341026707,-2.695202299883442,0.9953711466647338,3.6592456767087937,1.4952022998834422,False,0.005262225115740724,0.0032227389259674114,0.004650379258808729,0.0036835575810185064,0.0009668216777902233,11.841492291991017,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9953711466647338,0.988444815553484
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,7,4.8,1.5,-1.2,3.1002897161047978,4.0457870731023755,1.2882062080919514,0.995148020842486,3.061053228997214,2.4882062080919516,False,0.00474500868055555,0.005180431878767152,0.0048756356400190305,0.0033215060763888845,0.0015541295636301456,11.849709457994322,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.995148020842486,0.9843413900546854
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,8,4.8,1.5,-1.2,4.899416731097011,1.488877421544095,-1.17768289460952,0.9993372134170817,0.10003698402852405,0.02231710539048004,True,0.0008130787037037018,0.0003135702257537635,0.0006632261603187203,0.0005691550925925913,9.407106772612904e-05,11.911081999991438,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9993372134170817,0.9861255292531258
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,2,9,4.8,1.5,-1.2,3.010398192600271,4.029440722646084,1.2678148303477939,0.9955837737368088,3.09850689823804,2.467814830347794,False,0.0045359519675925875,0.00420216484080469,0.004435815829556218,0.003175166377314811,0.001260649452241407,12.561490291001974,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9955837737368088,0.9853448432907839
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,0,4.8,1.5,-1.2,7.556849798826567,4.025170144395194,-2.6695457794064015,0.9954395600267266,3.738543175012819,1.4695457794064015,False,0.005367024739583319,0.0027480518303390727,0.004581332866810044,0.003756917317708323,0.0008244155491017218,15.643998875006218,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9954395600267266,0.9897758145224337
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,1,4.8,1.5,-1.2,7.55180860068687,3.781251987915472,-2.727882872128222,0.9955519197242085,3.5744315921811296,1.5278828721282218,False,0.004653049045138875,0.004036065875580581,0.004467954094271386,0.003257134331597212,0.0012108197626741744,15.59811141701357,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9955519197242085,0.9885230599092799
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,2,4.8,1.5,-1.2,1.4640121470723004,2.9294312640675426,-2.289081133841693,0.9959864408050965,3.6293372251107905,1.0890811338416935,False,0.00510877821180554,0.0015119600587844204,0.004029732765899204,0.0035761447482638774,0.0004535880176353261,15.4117408329912,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9959864408050965,0.9865982204080426
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,3,4.8,1.5,-1.2,2.9941739537775094,4.0410153677262475,1.2949416684137667,0.9950100082298755,3.1173332847542157,2.494941668413767,False,0.00467176649305555,0.005815933722853669,0.0050150166619949855,0.003270236545138885,0.0017447801168561006,16.486957291999715,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9950100082298755,0.9855187123457826
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,4,4.8,1.5,-1.2,7.586705490386882,3.7893647803576482,-2.6925479062556414,0.9954472184049022,3.606510583333205,1.4925479062556415,False,0.00479627821180554,0.00405403155977558,0.004573604216196552,0.003357394748263878,0.001216209467932674,15.669210917010787,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9954472184049022,0.9894461518383986
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,5,4.8,1.5,-1.2,4.801808164420166,1.499986542988422,-1.2146248962419426,0.9998562946691324,0.0018082144954387205,0.014624896241942409,True,3.662109374999982e-05,0.0003936373981092333,0.00014372598505776987,2.5634765624999874e-05,0.00011809121943276999,15.435162291993038,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9998562946691324,0.9788939297858973
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,6,4.8,1.5,-1.2,7.58641274716666,3.806686286610249,-2.723006747130536,0.9954883112182505,3.6173052984796064,1.523006747130536,False,0.0047271050347222066,0.004077209487547952,0.00453213637056993,0.0033089735243055445,0.0012231628462643855,15.703832457991666,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9954883112182505,0.9881874959679492
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,7,4.8,1.5,-1.2,7.573995499195543,3.9250001430381825,-2.673942628393957,0.9956386579905494,3.6845185198737074,1.4739426283939572,False,0.005062120225694429,0.002789874924651913,0.004380446635381674,0.0035434841579861003,0.0008369624773955739,15.476141541992547,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9956386579905494,0.9886851122144305
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,8,4.8,1.5,-1.2,4.792691092198524,1.4738879110309737,-1.1943661397014846,0.9995759046492839,0.027115702527812525,0.005633860298515536,True,0.00044433593749999844,0.00037746709213803124,0.0004242752838914082,0.00031103515624999887,0.00011324012764140937,15.748261625005398,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9995759046492839,0.9818080732280418
experiment_3_beam_sensitivity,beams_144,complex_room,perception_aware,2,9,4.8,1.5,-1.2,3.010636962077227,4.041980544907478,1.2414960108179025,0.9955521725981465,3.1086146709060505,2.441496010817902,False,0.0044514973958333275,0.0045055025953611725,0.004467698955691681,0.003116048177083329,0.0013516507786083517,16.59880641599011,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9955521725981465,0.9838243136863221
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,0,2.5,5.0,2.0,4.391577111877903,2.9763905831239112,2.1556424782349097,0.9958087455535417,2.770028707838591,0.15564247823490973,False,0.004811197916666666,0.0028035215155323007,0.004208894996326356,0.003367838541666666,0.0008410564546596902,2.843577625011676,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9958087455535417,0.9812993158752179
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,1,2.5,5.0,2.0,2.4320851940507486,2.4155063104953176,2.7457712653714323,0.995976508327628,2.5853858613283722,0.7457712653714323,False,0.003932291666666662,0.004290471294348124,0.0040397455549711,0.002752604166666663,0.001287141388304437,2.826708416992915,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.995976508327628,0.9835373560350571
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,2,2.5,5.0,2.0,2.4556796184628267,5.006322383997719,2.0062622771509786,0.9991803222234577,0.0447690602873818,0.006262277150978601,True,1.9531249999999977e-05,0.0026889277478990815,0.0008203501993697245,1.3671874999999983e-05,0.0008066783243697245,2.8538360410020687,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9991803222234577,0.9805772611334435
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,3,2.5,5.0,2.0,2.5000743720237493,2.4561233897653625,2.823769309770655,0.9956830846998996,2.5438766113217968,0.8237693097706549,False,0.004316406249999994,0.004380491601978291,0.004335631855593483,0.0030214843749999955,0.0013141474805934874,2.817918875007308,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9956830846998996,0.9843831369909742
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,4,2.5,5.0,2.0,2.5067821835251323,5.0602272412388,2.010740607665739,0.9991359362105969,0.06060790872984457,0.01074060766573881,True,0.0006684027777777751,0.0013230969895470974,0.0008648110413085718,0.0004678819444444426,0.0003969290968641292,2.824925708002411,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9991359362105969,0.9839238153638434
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,5,2.5,5.0,2.0,3.389884966923187,4.488775278314127,-1.0763841199097484,0.9964621671294873,1.0262777257734286,3.0763841199097484,False,0.002777777777777769,0.005353163750473344,0.0035503935695864416,0.0019444444444444383,0.0016059491251420033,2.8109675419982523,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9964621671294873,0.9842492351687528
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,6,2.5,5.0,2.0,2.4696006939760573,2.4308504508526134,2.7610526610901935,0.996182813946741,2.5693293918240525,0.7610526610901935,False,0.004008246527777773,0.0034201340872557265,0.0038318127956211588,0.002805772569444441,0.001026040226176718,2.8257483749912353,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.996182813946741,0.9836790827026631
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,7,2.5,5.0,2.0,2.4986865289757083,2.4421764246095554,2.809678701562177,0.9960162771395906,2.5578239126314557,0.8096787015621771,False,0.004216579861111105,0.0034935016006607095,0.003999656382975987,0.0029516059027777735,0.0010480504801982128,2.8356394589936826,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9960162771395906,0.9849457214980488
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,8,2.5,5.0,2.0,3.3751431591921777,4.533510076912723,-1.0636400537911712,0.9964770119339458,0.9917098352960098,3.063640053791171,False,0.0025542534722222134,0.005824886534577005,0.0035354433909286507,0.0017879774305555492,0.0017474659603731013,2.830240874987794,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9964770119339458,0.9857438523643302
experiment_3_beam_sensitivity,beams_18,complex_room,perception_aware,3,9,2.5,5.0,2.0,2.5569659490117904,4.99586106059698,1.9962138105772074,0.9992128843496901,0.0571161112663999,0.0037861894227928516,True,2.8211805555555527e-05,0.002559958085034388,0.0007877356893992054,1.9748263888888868e-05,0.0007679874255103165,2.856799667002633,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9992128843496901,0.9806509931391065
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,0,2.5,5.0,2.0,2.5110232503292407,2.377465053719609,-0.4018278246756577,0.9936582515325421,2.622558113085335,2.4018278246756575,False,0.006903211805555531,0.005166582186633834,0.006382222919879022,0.004832248263888872,0.00154997465599015,5.023325792004471,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9936582515325421,0.9849685154318165
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,1,2.5,5.0,2.0,2.899153498855831,2.632183827833526,-0.4299929924548489,0.9936130725364383,2.40122405052547,2.429992992454849,False,0.004792751736111098,0.010243521021289257,0.006427982521664545,0.0033549262152777685,0.003073056306386777,5.049590042006457,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9936130725364383,0.9833861649770347
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,2,2.5,5.0,2.0,2.9794079877121975,2.651977314048367,-0.43642438078719853,0.9937921546701521,2.396464594444445,2.4364243807871984,False,0.004615885416666654,0.010051678700310531,0.006246623401759817,0.0032311197916666578,0.0030155036100931593,5.017917958990438,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9937921546701521,0.9827447383490786
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,3,2.5,5.0,2.0,2.5532935588198735,2.4444009523719474,-0.39438101349550836,0.9936627045811431,2.5561546697430297,2.3943810134955084,False,0.006503906249999979,0.006083261648022806,0.006377712869406827,0.004552734374999985,0.0018249784944068417,5.035077499996987,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9936627045811431,0.9852671734532648
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,4,2.5,5.0,2.0,2.5973234540143877,2.505273006930843,-0.38930079496264103,0.993886853345055,2.4966246463273505,2.389300794962641,False,0.006234809027777758,0.005954602514667937,0.006150747073844812,0.004364366319444431,0.001786380754400381,4.960410416999366,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.993886853345055,0.9842180835202192
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,5,2.5,5.0,2.0,2.5832624034012848,2.4726680241216368,-0.3999689812940614,0.9935472704088787,2.5287031348336226,2.3999689812940614,False,0.006205512152777759,0.00716926408418317,0.006494637732199382,0.004343858506944431,0.0021507792252549508,5.035990290998598,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9935472704088787,0.9828266012713404
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,6,2.5,5.0,2.0,2.456476935296941,4.971705905829315,2.023405638750019,0.9992709526957729,0.05191158758973047,0.023405638750018998,True,4.123263888888888e-05,0.002335721182517151,0.0007295792019773675,2.8862847222222217e-05,0.0007007163547551453,5.024909333995311,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9992709526957729,0.9826250160826792
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,7,2.5,5.0,2.0,2.8680559626020106,2.5336324461059436,-0.4995343518597449,0.994326481084048,2.4936788290612415,2.499534351859745,False,0.0048328993055555425,0.007742872949487571,0.00570589139873515,0.0033830295138888794,0.002322861884846271,5.031571208004607,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.994326481084048,0.985492812733652
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,8,2.5,5.0,2.0,2.5478801932822908,5.006203697250079,2.004028938547202,0.9995559400238322,0.048280418062814676,0.004028938547202099,True,2.4956597222222197e-05,0.0014226254499247147,0.00044425725303297,1.7469618055555538e-05,0.00042678763497741443,5.108613749995129,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9995559400238322,0.9840740205908719
experiment_3_beam_sensitivity,beams_36,complex_room,perception_aware,3,9,2.5,5.0,2.0,2.455446064191441,4.9352398587399495,2.032743282620903,0.9992162308673269,0.07860616446599403,0.03274328262090309,True,9.440104166666669e-05,0.0023943439313402807,0.0007843839085687509,6.608072916666668e-05,0.0007183031794020842,5.045440292000421,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9992162308673269,0.9836156544106532
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,0,2.5,5.0,2.0,2.5661833669530787,5.0460387674596365,1.9624984442798648,0.9991786523946198,0.08062137539417419,0.03750155572013547,True,0.0002343749999999989,0.002193200906051409,0.0008220227718154218,0.00016406249999999922,0.0006579602718154227,9.71133308399294,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9991786523946198,0.9805491894939261
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,1,2.5,5.0,2.0,1.1615924797289212,1.700227503191484,3.0592744629687516,0.9915301664618131,3.5608753447729797,1.0592744629687516,False,0.009790039062499967,0.0056305235817069145,0.008542184418262051,0.006853027343749977,0.0016891570745120744,9.780813332996331,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9915301664618131,0.9818971006764989
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,2,2.5,5.0,2.0,2.463893055600416,4.996108464670814,2.002548530900751,0.9995833538268755,0.03631604991037648,0.0025485309007509116,True,1.573350694444442e-05,0.0013526879488483673,0.00041681983951562127,1.1013454861111094e-05,0.00040580638465451016,9.638096708993544,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995833538268755,0.9816344884702866
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,3,2.5,5.0,2.0,5.138081433927506,3.1825308507666565,-1.4961371180615963,0.9903601141968904,3.203539879640642,2.78704818911799,False,0.012932400173611061,0.0022701253631446264,0.009733717730471131,0.009052680121527743,0.0006810376089433879,10.05350599999656,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9903601141968904,0.9780397428793621
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,4,2.5,5.0,2.0,2.436926080452625,5.005777271737654,2.00093084388938,0.9994576035941204,0.06333795225454805,0.0009308438893800286,True,4.286024305555545e-05,0.0017089619641935568,0.0005426907593969558,3.0002170138888816e-05,0.000512688589258067,9.410298707996844,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994576035941204,0.9767568861712599
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,5,2.5,5.0,2.0,1.0721364357880225,1.7527139060546473,3.0068270837347426,0.9916168324468367,3.547345674435323,1.006827083734743,False,0.009772677951388855,0.005377215380463107,0.008454039180111131,0.006840874565972198,0.001613164614138932,9.736797582998406,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9916168324468367,0.979742526122788
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,6,2.5,5.0,2.0,1.1615525679635987,1.7251649401145965,3.0568213425016113,0.9914790791989221,3.5377939733369823,1.0568213425016113,False,0.009841579861111078,0.005683483257672398,0.008594150880079473,0.006889105902777754,0.0017050449773017193,9.782103290999657,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9914790791989221,0.980695341574919
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,7,2.5,5.0,2.0,1.0589896856782701,1.7087457710893406,3.01140475012877,0.9916547721020501,3.592890914751506,1.0114047501287704,False,0.009806857638888854,0.005168854852042767,0.008415456802835028,0.006864800347222197,0.0015506564556128299,9.777217541995924,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9916547721020501,0.9805530378145295
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,8,2.5,5.0,2.0,2.524865551244005,5.0172501210292255,1.9987870287909555,0.9995790117243373,0.030263217181772946,0.001212971209044511,True,2.0073784722222202e-05,0.0013570464404298068,0.0004211655814344976,1.405164930555554e-05,0.00040711393212894203,9.734423624991905,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995790117243373,0.9815702624475843
experiment_3_beam_sensitivity,beams_72,complex_room,perception_aware,3,9,2.5,5.0,2.0,1.0880796783948947,1.7246672155571785,3.008417863198905,0.9913997813992221,3.5666964888265205,1.008417863198905,False,0.009650065104166633,0.006399261368138257,0.008674823983358119,0.006755045572916642,0.0019197784104414768,9.67584741700557,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9913997813992221,0.9810355923497592
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,3,0,2.5,5.0,2.0,5.115997440129317,2.976935171638408,-1.5021501332906253,0.9898643707107685,3.306997717948541,2.781035173888961,False,0.010991391782407363,0.008484793091645527,0.01023941217517881,0.007693974247685153,0.002545437927493658,14.758930791998864,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9898643707107685,0.9786393548007993
experiment_3_beam_sensitivity,beams_108,complex_room,perception_aware,3,1,2.5,5.0,2.0,5.111282095588535,3.231322666445638,-1.390983160519421,0.9899504935824167,3.1538886621074975,2.892202146660165,False,0.013738425925925878,0.0017820869242899777,0.010151524225435107,0.009616898148148114,0.0005346260772869933,14.770386375006638,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9899504935824167,0.9792264789646639
