experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history,top_k,top_k_min_dist_xy,top_k_min_dist_theta,num_distinct_modes,top1_success,top3_success,top5_success,top1_x,top1_y,top1_theta,top1_fitness,top1_position_error,top1_theta_error,top2_x,top2_y,top2_theta,top2_fitness,top2_position_error,top2_theta_error,top3_x,top3_y,top3_theta,top3_fitness,top3_position_error,top3_theta_error,top4_x,top4_y,top4_theta,top4_fitness,top4_position_error,top4_theta_error,top5_x,top5_y,top5_theta,top5_fitness,top5_position_error,top5_theta_error,exact_success,scan_equivalent_success,failure_type,output_scan_error,equivalence_threshold,nearest_equivalent_xy_distance,nearest_equivalent_theta_distance,nearest_equivalent_scan_error,ambiguity_num_candidates,ambiguity_num_equivalent_candidates,ambiguity_percentile,ambiguity_min_scan_error,ambiguity_median_scan_error,top1_scan_equivalent_success,top1_failure_type,top1_output_scan_error,top2_scan_equivalent_success,top2_failure_type,top2_output_scan_error,top3_scan_equivalent_success,top3_failure_type,top3_output_scan_error,top4_scan_equivalent_success,top4_failure_type,top4_output_scan_error,top5_scan_equivalent_success,top5_failure_type,top5_output_scan_error,top5_any_exact_success,top5_any_scan_equivalent_success,top5_failure_types
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,2,8,3.8,3.0,0.0,3.802904282446153,3.007071840227587,-0.010684102333053006,0.9996386205347781,0.0076449840242834724,0.010684102333053058,True,1.7361111111111094e-05,0.0011645244325779434,0.0003615101075511608,1.2152777777777765e-05,0.00034935732977338304,12.329824250016827,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996386205347781,0.9843210446107047,5,0.75,0.5,5,True,True,True,3.802904282446153,3.007071840227587,-0.010684102333053006,0.9996386205347781,0.0076449840242834724,0.010684102333053058,4.590443855326614,3.09964990872261,-0.18645120884460686,0.9863178835183471,0.796700441026629,0.18645120884460686,3.2737212881999938,2.4642796145063324,-0.4065435148906147,0.978743174062443,0.7509764403277627,0.4065435148906147,4.240122742537293,3.6575683561448185,0.6178530174562797,0.9771633378635797,0.7912674462541396,0.6178530174562797,3.489233810350798,3.20390517378871,-0.9429710763777766,0.9767161489684866,0.37168931182761716,0.9429710763777766,True,True,exact_correct,1.7361111111111094e-05,0.015159418402777717,0.052193541550026985,0.010684102333053058,0.0015993923611111037,60024,601,1.0,0.0014089626736111076,0.04471489800347206,True,exact_correct,1.7361111111111094e-05,True,ambiguous_correct,0.01288465711805552,False,true_failure,0.022475585937499914,False,true_failure,0.028686523437499913,False,true_failure,0.027640516493055423,True,True,exact_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,2,9,3.8,3.0,0.0,3.8434779935709895,2.995089424207506,-0.0333431020585324,0.9995703433682058,0.0437544246856572,0.03334310205853219,True,0.0005327690972222228,0.00018967649303578438,0.00042984131596629125,0.00037293836805555593,5.690294791073531e-05,12.249826707993634,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995703433682058,0.983890221882308,5,0.75,0.5,5,True,True,True,3.8434779935709895,2.995089424207506,-0.0333431020585324,0.9995703433682058,0.0437544246856572,0.03334310205853219,3.069400398532993,3.0979818234529644,-0.10333286574646414,0.985767602555161,0.737140566914423,0.10333286574646428,4.571961116825134,3.2067611716159137,0.0980592378771119,0.9844348643685236,0.799170912870266,0.0980592378771119,1.9202497286168545,3.223320043362223,0.04204708466710594,0.9753948226454179,1.8929693406213197,0.04204708466710594,2.7865301963258355,3.1124261780615137,0.4297438329700194,0.9749257407890648,1.0196865638385495,0.4297438329700194,True,True,exact_correct,0.0005327690972222228,0.015159418402777717,0.06012528843848697,0.03334310205853219,0.0014089626736111076,60024,601,1.0,0.0014089626736111076,0.04471489800347206,True,exact_correct,0.0005327690972222228,True,ambiguous_correct,0.011488715277777756,True,ambiguous_correct,0.013642578124999968,True,ambiguous_correct,0.013835177951388819,False,true_failure,0.02440700954861101,True,True,exact_correct;ambiguous_correct;ambiguous_correct;ambiguous_correct;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,0,5.2,4.2,4.71238898038469,5.147027170051042,4.296250545149735,-1.5197271370255585,0.9981969036849049,0.10986486314751558,0.05106918976933805,True,0.001112738715277775,0.003424787478197216,0.0018063533441536072,0.0007789171006944424,0.0010274362434591648,8.498499041015748,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9981969036849049,0.9775582216634647,5,0.75,0.5,5,True,True,True,5.147027170051042,4.296250545149735,-1.5197271370255585,0.9981969036849049,0.10986486314751558,0.05106918976933805,3.043907817575822,1.7417640440935624,1.5251951158941555,0.9978155858638987,3.269810011915355,3.0959914426890522,4.345475318882813,4.268817335287438,-1.0645270502232551,0.9938196907465978,0.8572912318894287,0.5062692765716417,3.012246700695959,4.334150724617139,-1.2280498085203788,0.9924697223970977,2.191862430795104,0.3427465182745175,2.4003532019742195,4.2174760955227155,-0.5428074864033618,0.9924121103030653,2.799701342574012,1.0279888403915347,True,True,exact_correct,0.001112738715277775,0.0081080132378472,0.04410628973026649,0.05106918976933805,0.0017024739583333284,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,0.001112738715277775,True,ambiguous_correct,0.0004828559027777748,True,ambiguous_correct,0.007373589409722204,True,ambiguous_correct,0.0047233072916666435,False,true_failure,0.008597005208333298,True,True,exact_correct;ambiguous_correct;ambiguous_correct;ambiguous_correct;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,1,5.2,4.2,4.71238898038469,5.158404612806784,4.217382812251456,-1.547943560807565,0.9999488236010955,0.04508146401263982,0.022852765987331658,True,2.875434027777776e-05,0.00010350326622679135,5.117901806248183e-05,2.012803819444443e-05,3.10509798680374e-05,8.508913375000702,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999488236010955,0.9839845467376709,5,0.75,0.5,5,True,True,True,5.158404612806784,4.217382812251456,-1.547943560807565,0.9999488236010955,0.04508146401263982,0.022852765987331658,4.409484935014378,4.296432161963914,-0.957292358082972,0.9941806096985176,0.7963750560070657,0.6135039687119246,6.094263531100055,4.483701068939727,-0.8798789221853478,0.9873524621187099,0.9381863138913734,0.6909174046095483,5.852669471855133,3.5149702999124384,-1.8308561972582047,0.9809413405691314,0.9461728856259375,0.2600598704633086,4.255611853922787,4.168924952467984,-1.812850753757706,0.9746375396498147,0.9448992692505763,0.24205442696280954,True,True,exact_correct,2.875434027777776e-05,0.0081080132378472,0.057954876575411096,0.022852765987331658,0.0017024739583333284,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,2.875434027777776e-05,True,ambiguous_correct,0.00650282118055553,False,true_failure,0.008119574652777751,False,true_failure,0.020757921006944433,False,true_failure,0.03374294704861104,True,True,exact_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,2,5.2,4.2,4.71238898038469,3.164189111352556,1.6263840507286842,1.6344687214954718,0.9994196406058172,3.281466901963083,3.077920258889218,False,0.0004573567708333312,0.000868488890714128,0.0005806964067975703,0.00032014973958333185,0.0002605466672142384,8.380394999985583,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994196406058172,0.9835251483787563,5,0.75,0.5,5,False,False,False,3.164189111352556,1.6263840507286842,1.6344687214954718,0.9994196406058172,3.281466901963083,3.077920258889218,2.914187753067379,1.8484137679738903,1.0666383394744807,0.9905321258715776,3.2794657239986384,2.6374346662693773,1.9002349986194575,1.7257890904403346,1.7630484357863452,0.9894307354679324,4.124338575980396,2.9493405445983445,3.388158746844008,1.673123628422483,2.269547089779884,0.98841717494134,3.109320331499254,2.4428418906048055,2.501707779476835,2.1473105541501556,2.406671284098585,0.9843656502316247,3.390326661022382,2.305717696286105,False,True,ambiguous_correct,0.0004573567708333312,0.0081080132378472,0.055749936864698646,0.06367239470057529,0.0051622178819444205,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,ambiguous_correct,0.0004573567708333312,False,true_failure,0.009774848090277738,True,ambiguous_correct,0.006763780381944421,False,true_failure,0.012944335937499947,False,true_failure,0.009873589409722206,False,True,ambiguous_correct;true_failure;ambiguous_correct;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,3,5.2,4.2,4.71238898038469,5.2125629132586315,4.1990141729258195,-1.5693341180239824,0.9995751365992823,0.012601533421138993,0.0014622087709144083,True,8.680555555555542e-06,0.0013965586582071973,0.0004250439863510481,6.076388888888879e-06,0.0004189675974621592,8.326044000015827,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995751365992823,0.9816224304880454,5,0.75,0.5,5,True,True,True,5.2125629132586315,4.1990141729258195,-1.5693341180239824,0.9995751365992823,0.012601533421138993,0.0014622087709144083,4.454160597174495,4.006493006523719,-0.9182856920087121,0.9861449103205191,0.7705331734139266,0.652510634786184,5.420846336080057,4.1715636778440315,-2.255174372809296,0.9860693652549637,0.22266955018085324,0.6843780460144,3.3663097093698533,3.675814491388104,-1.5942632102861263,0.9854738573921634,1.9071419793476272,0.023466883491229495,6.283562868681017,3.7994702302878993,-1.5682942387955299,0.9842939088786071,1.15521971365185,0.0025020879993666867,True,True,exact_correct,8.680555555555542e-06,0.0081080132378472,0.07177395531752147,0.0014622087709144083,0.002961697048611098,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,8.680555555555542e-06,False,true_failure,0.010209418402777741,False,true_failure,0.01443088107638883,False,true_failure,0.009860026041666633,False,true_failure,0.011840820312499984,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,4,5.2,4.2,4.71238898038469,5.076391006751085,4.295732058359926,-1.5234140509230478,0.9993116747805193,0.15634516369187296,0.047382275871848734,True,0.0005604383680555533,0.0009883082659898669,0.0006887993374358474,0.0003923068576388873,0.00029649247979696006,8.284547583985841,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9993116747805193,0.9829344358636013,5,0.75,0.5,5,True,True,True,5.076391006751085,4.295732058359926,-1.5234140509230478,0.9993116747805193,0.15634516369187296,0.047382275871848734,3.497916833287478,4.271725850826647,-1.596088423353615,0.991271968834326,1.7035937614592669,0.02529209655871867,4.385265990362387,4.13808607652852,-0.5476379401634763,0.99039202066286,0.817083129418185,1.0231583866314207,1.297631547416729,4.0106589826209715,-1.1407685915234462,0.9893471224871901,3.9069591193893087,0.4300277352714499,2.3479113924742854,4.166391183913585,-1.0861375187588704,0.9884045569215256,2.852286622640982,0.4846588080360261,True,True,exact_correct,0.0005604383680555533,0.0081080132378472,0.0559713713675357,0.047382275871848734,0.0017024739583333284,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,0.0005604383680555533,True,ambiguous_correct,0.0055973307291666535,False,true_failure,0.009799262152777738,True,ambiguous_correct,0.00494303385416665,False,true_failure,0.013033854166666635,True,True,exact_correct;ambiguous_correct;true_failure;ambiguous_correct;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,5,5.2,4.2,4.71238898038469,3.1870964704878166,4.270321415276852,-1.4859510649379828,0.9970257947608517,2.0141315052819033,0.08484526185691355,False,0.0010536024305555498,0.007485186075199564,0.002983077523948754,0.0007375217013888848,0.002245555822559869,8.251629333011806,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9963919996042021,0.9840875671398137,5,0.75,0.5,5,False,False,False,3.1870964704878166,4.270321415276852,-1.4859510649379828,0.9970257947608517,2.0141315052819033,0.08484526185691355,2.4466833186315498,3.9229191199827547,-0.8717221270321662,0.9883632559305773,2.7672236197988966,0.6990741997627303,3.155840141644094,4.274019736104911,-0.9526030693331089,0.9879680326219641,2.0454995594833743,0.6181932574617877,3.2270621196016966,4.088857424998785,-2.018807151344041,0.9858398447063347,1.9760659280217479,0.44801082454914454,4.225708430032167,4.481419113286483,-1.3498035360321208,0.9799919353315317,1.0141206933266549,0.220992790762776,False,True,ambiguous_correct,0.0010536024305555498,0.0081080132378472,0.032744080461500485,0.08484526185691355,0.004889322916666643,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,ambiguous_correct,0.0010536024305555498,False,true_failure,0.010976562499999964,False,true_failure,0.014131401909722167,False,true_failure,0.013489583333333293,False,true_failure,0.017334526909722182,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,6,5.2,4.2,4.71238898038469,5.144669680479843,4.265955901661314,-1.5464929277602013,0.9994159020020049,0.08609079638474536,0.024303399034694806,True,0.00043131510416666443,0.0009417293164769488,0.0005844393678597497,0.0003019205729166651,0.0002825187949430846,8.423827041988261,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994159020020049,0.9833335336382194,5,0.75,0.5,5,True,True,True,5.144669680479843,4.265955901661314,-1.5464929277602013,0.9994159020020049,0.08609079638474536,0.024303399034694806,4.217752618881288,4.04571053594843,-0.7307044717037212,0.9902696583532136,0.9942912834938705,0.8400918550911758,5.195414394779111,4.262486881885858,-1.034935838528635,0.9881815493435546,0.06265491347898383,0.5358604882662616,4.263185503073943,4.226816447887415,-1.2934519799411814,0.9870427734357667,0.9371982306471344,0.2773443468537149,5.448239373542964,4.485343002928368,-2.0476179224607356,0.9836056631578075,0.3782108088053296,0.4768215956658395,True,True,exact_correct,0.00043131510416666443,0.0081080132378472,0.024777579931696398,0.02430339903469525,0.0017024739583333284,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,0.00043131510416666443,False,true_failure,0.008516167534722193,False,true_failure,0.01646158854166661,False,true_failure,0.01622233072916663,False,true_failure,0.012650824652777731,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,7,5.2,4.2,4.71238898038469,5.166385307649044,4.236572776614497,-1.5430002951581043,0.9995530818282834,0.04967409315874132,0.02779603163679223,True,3.6892361111111044e-05,0.001404311146988417,0.0004471179968743028,2.582465277777773e-05,0.0004212933440965251,8.352632458001608,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995530818282834,0.9852277477622831,5,0.75,0.5,5,True,True,True,5.166385307649044,4.236572776614497,-1.5430002951581043,0.9995530818282834,0.04967409315874132,0.02779603163679223,4.36573461997322,4.309936457066183,-1.1681131733713848,0.9926964245994424,0.8414777174135346,0.4026831534235118,3.3740513311062412,4.276744369209769,-1.4130951548929964,0.9902167350070215,1.8275607348704708,0.15770117190190014,5.938199090716846,4.521317253627359,-1.1933352682149196,0.9819607662678952,0.8050979288346268,0.3774610585799767,5.981174042481795,3.9155708458143277,-1.9124172076875587,0.9686984546366278,0.8313439892115214,0.3416208808926626,True,True,exact_correct,3.6892361111111044e-05,0.0081080132378472,0.052148866839346796,0.02779603163679223,0.0017024739583333284,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,3.6892361111111044e-05,False,true_failure,0.008491753472222204,True,ambiguous_correct,0.007884657118055523,False,true_failure,0.015158420138888854,False,true_failure,0.032996961805555496,True,True,exact_correct;true_failure;ambiguous_correct;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,8,5.2,4.2,4.71238898038469,5.158449058631205,4.2043216775184264,-1.5482447986670864,0.9998881317080116,0.04177508378455199,0.022551528127809917,True,2.4956597222222207e-05,0.0003147039661586439,0.00011188080790314872,1.7469618055555545e-05,9.441118984759317e-05,8.56061650000629,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998881317080116,0.9822458364927508,5,0.75,0.5,5,True,True,True,5.158449058631205,4.2043216775184264,-1.5482447986670864,0.9998881317080116,0.04177508378455199,0.022551528127809917,6.484389445201993,3.917170610946785,-1.5672746507037152,0.991012227918033,1.3151610966944305,0.0035216760911813694,4.997596059034871,4.344937054074963,-1.0155288740291724,0.9901319633241699,0.2489459880418727,0.5552674527657242,4.6407858129257775,3.6043289965965855,-1.5220288937874944,0.9724128235768894,0.8170339352320163,0.04876743300740216,5.748820660079819,3.54933838415795,-1.5257431179811412,0.9698601123459052,0.8512136366745044,0.045053208813754964,True,True,exact_correct,2.4956597222222207e-05,0.0081080132378472,0.06483108132020073,0.022551528127809917,0.0015738932291666622,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,exact_correct,2.4956597222222207e-05,True,ambiguous_correct,0.0076296657986110955,False,true_failure,0.012173394097222172,False,true_failure,0.02661675347222215,False,true_failure,0.028107638888888842,True,True,exact_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,3,9,5.2,4.2,4.71238898038469,3.1011566036913623,1.7068313774382737,1.5761492138637228,0.999054799262971,3.2589926944923815,3.136239766520967,False,0.00038411458333333093,0.0022573825945813725,0.0009460949867077433,0.00026888020833333164,0.0006772147783744117,8.367293458984932,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999054799262971,0.9817098620479192,5,0.75,0.5,5,False,False,False,3.1011566036913623,1.7068313774382737,1.5761492138637228,0.999054799262971,3.2589926944923815,3.136239766520967,3.419873250340814,1.7438102315858384,2.095233470702137,0.9905680694191674,3.0334336029184144,2.6171555096825525,4.174223196240149,1.7132003042789148,2.47596516453598,0.9889180236464441,2.690054047369729,2.2364238158487098,2.8688618836716695,1.490761295074913,0.951001334731715,0.983298565209266,3.574098386679214,2.5217976615266116,2.175624823138344,1.4729485577278607,1.7538660348232211,0.9820208493044434,4.0723033751447755,2.9585229455614686,False,True,ambiguous_correct,0.00038411458333333093,0.0081080132378472,0.050440796711531496,0.005352887068826195,0.00036892361111110893,60024,601,1.0,0.00036892361111110893,0.042189670138888774,True,ambiguous_correct,0.00038411458333333093,False,true_failure,0.008608940972222184,False,true_failure,0.01015624999999996,False,true_failure,0.0166248914930555,False,true_failure,0.017137586805555508,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,0,6.0,1.8,2.356194490192345,2.1666161992653543,4.063275265704352,-0.7732511907376787,0.9995315727106017,4.451656578408076,3.1294456809300235,False,8.463541666666651e-05,0.0013646734156319736,0.0004686468163562586,5.924479166666655e-05,0.00040940202468959207,8.386123832984595,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995315727106017,0.9797389997836824,5,0.75,0.5,5,False,False,False,2.1666161992653543,4.063275265704352,-0.7732511907376787,0.9995315727106017,4.451656578408076,3.1294456809300235,0.44047706922204677,4.276171958916229,-0.7853438140439779,0.99423510163987,6.086026847457125,3.141538304236323,3.855330238447819,4.092183846182679,-0.8057355966158224,0.9916215920522035,3.139062785421328,3.1212552203714186,2.177009200319709,4.240504703817852,-1.3083560689546778,0.9883927038497359,4.535561912684823,2.618634748032564,0.8435879572194519,4.098139031644688,-1.3041301993652121,0.9879715135444106,5.645354564923363,2.6228606176220293,False,True,ambiguous_correct,8.463541666666651e-05,0.008792480468749964,0.03467252798391612,0.012146972659769606,0.0005859375000000002,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,8.463541666666651e-05,True,ambiguous_correct,0.006584201388888862,True,ambiguous_correct,0.0070046657986110854,False,true_failure,0.015245225694444395,False,true_failure,0.009975585937499958,False,True,ambiguous_correct;ambiguous_correct;ambiguous_correct;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,1,6.0,1.8,2.356194490192345,4.2212329397775346,1.83198739736213,2.3716908649429698,0.9988679387677182,1.7790546501224955,0.01549637475062493,False,7.703993055555537e-05,0.003598054319927267,0.0011333442473670688,5.392795138888876e-05,0.00107941629597818,8.716293000004953,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9988679387677182,0.9830662907988593,5,0.75,0.5,5,False,False,False,4.2212329397775346,1.83198739736213,2.3716908649429698,0.9988679387677182,1.7790546501224955,0.01549637475062493,3.9012712967893055,1.850603058680107,1.8634214915438374,0.9895206959572374,2.099338667111199,0.49277299864850743,4.432093304384377,1.93047955389485,2.9069636307945546,0.987430160939588,1.5733265141542934,0.5507691406022097,3.272035933474961,1.4417729828142472,2.3238820506418154,0.9698271456152073,2.7513841142402544,0.032312439550529426,3.5764093021284133,2.6739038329873344,1.960774987204351,0.9622189326728733,2.5763345629245515,0.3954195029879939,False,True,ambiguous_correct,7.703993055555537e-05,0.008792480468749964,0.03320258542767173,0.01549637475062493,0.0005300564236111085,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,7.703993055555537e-05,False,true_failure,0.01015082465277773,False,true_failure,0.012527126736111057,False,true_failure,0.031467013888888805,False,true_failure,0.03835828993055544,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,2,6.0,1.8,2.356194490192345,4.303141555078175,1.8949416524352647,2.4527776396628846,0.9984590325733131,1.6995124299250224,0.09658314947053981,False,0.00022081163194444416,0.00462925843244826,0.0015433456720955888,0.0001545681423611109,0.001388777529734478,8.503694958024425,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9984590325733131,0.979551392928337,5,0.75,0.5,5,False,True,True,4.303141555078175,1.8949416524352647,2.4527776396628846,0.9984590325733131,1.6995124299250224,0.09658314947053981,6.086240455249676,1.6596170344045196,2.5328904891402213,0.9925879930316818,0.16475676966684333,0.17669599894787646,7.749200030927073,2.0425428791410556,2.3849406405486775,0.9906622668282481,1.7659353885171754,0.028746150356332656,5.3592204682455815,1.568020952837454,1.909508016452767,0.9882323764594569,0.6814783097339596,0.4466864737395779,3.187708782251148,1.6959149716969228,1.9505934422956637,0.9831455004648921,2.8142166914692575,0.40560104789668117,False,True,ambiguous_correct,0.00022081163194444416,0.008792480468749964,0.07123900903221221,0.09658314947053981,0.0005300564236111085,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,0.00022081163194444416,True,exact_correct,0.0073301866319444055,False,true_failure,0.009603407118055534,True,ambiguous_correct,0.004395073784722207,False,true_failure,0.01991482204861106,True,True,ambiguous_correct;exact_correct;true_failure;ambiguous_correct;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,3,6.0,1.8,2.356194490192345,4.131780835563214,4.2705831169666935,-0.8802826828739052,0.9987764888084684,3.0974221191516254,3.046708134113336,False,0.0006504991319444423,0.0025655353754046035,0.0012250100049824907,0.00045534939236110955,0.0007696606126213811,8.63368395800353,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9987764888084684,0.9827791346296337,5,0.75,0.5,5,False,False,False,4.131780835563214,4.2705831169666935,-0.8802826828739052,0.9987764888084684,3.0974221191516254,3.046708134113336,4.231259369795502,4.158527592849204,-1.609152034559982,0.9846243750537954,2.9480664550120412,2.317838782427259,3.9562748456815253,4.455565428055209,-0.28850275113036616,0.9831419172331101,3.3509461722140688,2.644697241322711,4.956270138187947,4.160436711823107,-1.0410274551224874,0.9801777757621122,2.580897807926631,2.8859633618647536,4.111652225915283,3.5193643848446015,-0.30733749276875955,0.9740095179145513,2.553834607754143,2.6635319829611044,False,True,ambiguous_correct,0.0006504991319444423,0.008792480468749964,0.036726984928164286,0.09488451947645693,0.004985894097222198,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,0.0006504991319444423,False,true_failure,0.016451822916666605,False,true_failure,0.01935818142361104,False,true_failure,0.023937174479166597,False,true_failure,0.026686740451388826,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,4,6.0,1.8,2.356194490192345,5.920727158946825,1.706239142834139,2.2855628353022133,0.9995182274216178,0.12278143860176488,0.07063165489013157,True,0.00014160156249999977,0.0012762790044166794,0.0004820047950750036,9.912109374999983e-05,0.0003828837013250038,8.491984249994857,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995182274216178,0.9840307733366249,5,0.75,0.5,5,True,True,True,5.920727158946825,1.706239142834139,2.2855628353022133,0.9995182274216178,0.12278143860176488,0.07063165489013157,6.182904043850051,1.8938281257349323,2.8718646254957436,0.9889802696984783,0.20556654989475248,0.5156701353033988,5.529568652955103,1.925606261639445,1.727413005112405,0.9858412081557811,0.48691127040305127,0.6287814850799398,6.767488545213876,1.6043695356979149,1.9620895807681826,0.9816965175522958,0.7920290055279297,0.3941049094241622,5.435328817311814,2.3172368909440086,2.30904756688029,0.9695979504355433,0.7657594569523115,0.047146923312054945,True,True,exact_correct,0.00014160156249999977,0.008792480468749964,0.08062364822951354,0.07063165489013157,0.004351128472222207,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,exact_correct,0.00014160156249999977,False,true_failure,0.012286241319444391,False,true_failure,0.009739583333333293,False,true_failure,0.01557779947916663,False,true_failure,0.02684353298611103,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,5,6.0,1.8,2.356194490192345,2.2257567594544625,4.1213611170966455,-0.7879669232362473,0.9999239651681502,4.430985158491491,3.139023893750994,False,5.588107638888881e-05,0.00012307953370996327,7.604061358521115e-05,3.9116753472222165e-05,3.692386011298898e-05,8.37946108300821,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999239651681502,0.9829557820139155,5,0.75,0.5,5,False,False,False,2.2257567594544625,4.1213611170966455,-0.7879669232362473,0.9999239651681502,4.430985158491491,3.139023893750994,2.5188419634930126,4.201534937480038,-1.4573149307317446,0.9892627454041923,4.229164377400627,2.469675886255497,2.176514101061191,4.041629885471593,-0.2227768841574469,0.9868407606738703,4.432149474332212,2.5789713743497917,0.9951292062647183,4.300824469811564,-0.9844481427739732,0.9852434278940776,5.5948954137492795,2.942542674213268,1.5483090746217918,3.6963096466837353,-1.120097113739515,0.9753605117444274,4.838754216862071,2.8068937032477264,False,True,ambiguous_correct,5.588107638888881e-05,0.008792480468749964,0.0437052168190359,0.0025687598387991173,9.711371527777762e-05,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,5.588107638888881e-05,False,true_failure,0.012017686631944394,False,true_failure,0.017966579861111047,False,true_failure,0.009668511284722191,False,true_failure,0.0187261284722222,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
